away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Sacramento Kings,Oklahoma City Thunder,Sacramento Kings @ Oklahoma City Thunder,214.89999999999998,113.8,148.1,261.9,100.4,1000,991,99.1,256.9,16.3,228.9,235.2,245.9,268.5,277.3,282.5,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],109.9,121.0,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],212.0,False,234.89999999999998
New York Knicks,Dallas Mavericks,New York Knicks @ Dallas Mavericks,209.8,134.2,124.2,258.4,100.8,1000,993,99.3,255.8,19.0,225.9,231.3,242.7,269.0,281.1,287.2,MAYBE,FLAG_CAUTION,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],120.7,115.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],224.0,True,229.8
Chicago Bulls,Portland Trail Blazers,Chicago Bulls @ Portland Trail Blazers,220.6,139.1,142.5,281.6,102.2,1000,998,99.8,276.1,17.0,247.4,253.0,264.4,288.6,297.9,301.9,STRONG_YES,ELITE_CLEAN,0,True,[],115.9,118.7,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],243.0,True,240.6
Toronto Raptors,Philadelphia 76ers,Toronto Raptors @ Philadelphia 76ers,218.7,137.5,133.7,271.2,100.2,1000,995,99.5,267.3,18.2,237.1,243.1,254.6,280.2,290.7,297.2,STRONG_YES,ELITE_CLEAN,0,True,[],119.4,112.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,238.7
Golden State Warriors,Miami Heat,Golden State Warriors @ Miami Heat,219.7,129.4,137.4,266.8,102.5,1000,986,98.6,262.7,19.5,229.4,236.6,249.7,276.6,287.4,293.5,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],114.5,113.6,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],206.0,False,239.7
Houston Rockets,Cleveland Cavaliers,Houston Rockets @ Cleveland Cavaliers,221.1,137.7,131.9,269.6,99.2,1000,988,98.8,266.5,18.8,233.3,240.8,254.2,279.8,289.9,295.9,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Houston Rockets slow pace (96.4)', '🎲 Cleveland Cavaliers high variance (±12.8)']",124.2,112.9,116.5,112.6,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],218.0,False,241.1
Denver Nuggets,New Orleans Pelicans,Denver Nuggets @ New Orleans Pelicans,214.39999999999998,149.9,127.4,277.3,99.3,1000,1000,100.0,272.7,17.2,242.8,250.1,261.4,284.6,294.7,300.0,MAYBE,FLAG_CAUTION,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],124.3,114.3,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,234.39999999999998
Sacramento Kings,Oklahoma City Thunder,Sacramento Kings @ Oklahoma City Thunder,214.89999999999998,113.8,148.1,261.9,100.4,1000,993,99.3,257.6,16.6,228.9,235.5,247.3,269.2,278.2,282.5,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],109.9,121.0,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],212.0,False,234.89999999999998
New York Knicks,Dallas Mavericks,New York Knicks @ Dallas Mavericks,209.8,134.2,124.2,258.4,100.8,1000,989,98.9,255.4,19.4,221.2,229.2,243.6,269.0,279.6,285.8,MAYBE,FLAG_CAUTION,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],120.7,115.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],224.0,True,229.8
Chicago Bulls,Portland Trail Blazers,Chicago Bulls @ Portland Trail Blazers,220.6,139.1,142.5,281.6,102.2,1000,999,99.9,277.7,17.7,247.0,253.7,266.0,290.9,300.5,304.5,STRONG_YES,ELITE_CLEAN,0,True,[],115.9,118.7,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],243.0,True,240.6
Washington Wizards,Minnesota Timberwolves,Washington Wizards @ Minnesota Timberwolves,212.5,123.4,150.5,274.0,101.2,1000,999,99.9,269.2,16.0,242.0,247.9,258.4,280.6,288.7,293.7,STRONG_YES,ELITE_CLEAN,0,True,[],109.0,124.7,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],229.0,True,232.5
Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,207.5,123.1,149.5,272.6,99.3,1000,1000,100.0,267.9,17.0,237.9,244.8,256.8,280.2,288.6,293.2,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",109.0,124.7,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,227.5
Brooklyn Nets,Indiana Pacers,Brooklyn Nets @ Indiana Pacers,199.7,132.4,133.0,265.4,99.6,1000,1000,100.0,263.4,17.7,231.7,240.0,252.8,276.0,285.5,290.0,MAYBE,FLAG_CAUTION,1,True,['🐢 Brooklyn Nets slow pace (97.5)'],112.0,122.8,107.5,119.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],215.0,True,219.7
Utah Jazz,Detroit Pistons,Utah Jazz @ Detroit Pistons,217.7,127.1,146.1,273.3,101.0,1000,991,99.1,268.8,20.4,233.3,242.1,255.4,283.0,294.9,300.8,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,False,237.7
Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers @ Cleveland Cavaliers,217.1,131.6,136.9,268.6,100.5,1000,991,99.1,265.8,19.4,233.3,239.7,253.0,279.7,290.8,296.6,MAYBE,FLAG_CAUTION,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],117.2,115.7,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],253.0,True,237.1
Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers @ Cleveland Cavaliers,217.1,131.6,136.9,268.6,100.5,1000,993,99.3,264.9,18.8,233.2,239.8,252.2,278.9,288.7,294.7,MAYBE,FLAG_CAUTION,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],117.2,115.7,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],253.0,True,237.1
Utah Jazz,Detroit Pistons,Utah Jazz @ Detroit Pistons,217.7,127.1,146.1,273.3,101.0,1000,990,99.0,268.3,20.2,234.0,242.3,254.0,283.5,294.0,300.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,False,237.7
Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,207.5,123.1,149.5,272.6,99.3,1000,1000,100.0,267.1,17.3,235.9,244.6,256.4,278.8,288.3,293.0,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",109.0,124.7,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,227.5
Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves @ New York Knicks,219.89999999999998,135.7,137.9,273.6,100.2,1000,996,99.6,270.1,17.1,241.0,247.4,258.3,282.4,291.7,295.9,STRONG_YES,ELITE_CLEAN,0,True,[],118.1,112.8,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,239.89999999999998
Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves @ New York Knicks,219.89999999999998,135.7,137.9,273.6,100.2,1000,996,99.6,270.6,17.8,238.2,247.8,258.5,283.2,293.1,298.5,STRONG_YES,ELITE_CLEAN,0,True,[],118.1,112.8,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,239.89999999999998
Houston Rockets,Memphis Grizzlies,Houston Rockets @ Memphis Grizzlies,214.6,141.4,125.8,267.2,99.0,1000,995,99.5,263.1,17.8,231.7,240.0,251.6,275.5,285.8,290.8,MAYBE,FLAG_CAUTION,1,True,['🐢 Houston Rockets slow pace (96.4)'],124.2,112.9,111.2,115.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,234.6
New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans @ Dallas Mavericks,200.1,123.0,131.1,254.0,100.6,1000,997,99.7,250.9,20.0,215.6,224.5,237.8,264.4,276.1,283.3,MAYBE,MULTI_FLAG_HIGH,3,True,"['⚠️ Both teams mediocre offense (110.9 vs 105.3)', '🎲 New Orleans Pelicans high variance (±13.0)', '🎲 Dallas Mavericks high variance (±13.1)']",110.9,122.3,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],200.0,False,220.1
Miami Heat,Denver Nuggets,Miami Heat @ Denver Nuggets,227.7,134.9,142.2,277.1,101.9,1000,989,98.9,274.1,18.0,243.1,250.1,263.1,287.3,296.5,300.7,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],116.7,111.1,124.3,114.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],234.0,True,247.7
San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs @ Los Angeles Lakers,215.6,134.2,132.8,266.9,99.8,1000,996,99.6,263.6,17.8,233.3,240.3,252.4,275.0,285.8,291.9,STRONG_YES,ELITE_CLEAN,0,True,[],118.4,112.3,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],234.0,True,235.6
Brooklyn Nets,Indiana Pacers,Brooklyn Nets @ Indiana Pacers,199.7,132.4,133.0,265.4,99.6,1000,999,99.9,262.4,17.8,232.2,239.2,250.7,275.3,285.4,290.7,MAYBE,FLAG_CAUTION,1,True,['🐢 Brooklyn Nets slow pace (97.5)'],112.0,122.8,107.5,119.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],215.0,True,219.7
Houston Rockets,Memphis Grizzlies,Houston Rockets @ Memphis Grizzlies,214.6,141.4,125.8,267.2,99.0,1000,988,98.8,263.3,18.2,233.7,240.0,251.6,276.1,286.1,290.2,MAYBE,FLAG_CAUTION,1,True,['🐢 Houston Rockets slow pace (96.4)'],124.2,112.9,111.2,115.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,234.6
Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,221.89999999999998,142.5,123.1,265.6,100.6,1000,985,98.5,262.6,17.9,231.7,238.6,250.6,275.3,284.7,291.4,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],120.7,104.0,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],240.0,True,241.89999999999998
Golden State Warriors,Sacramento Kings,Golden State Warriors @ Sacramento Kings,208.1,138.8,127.5,266.3,100.9,1000,999,99.9,263.3,17.9,233.0,239.5,252.0,276.1,286.4,292.3,STRONG_YES,ELITE_CLEAN,0,True,[],114.5,113.6,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],237.0,True,228.1
Golden State Warriors,Sacramento Kings,Golden State Warriors @ Sacramento Kings,208.1,138.8,127.5,266.3,100.9,1000,1000,100.0,262.5,17.8,234.1,239.4,250.1,275.2,285.4,292.2,STRONG_YES,ELITE_CLEAN,0,True,[],114.5,113.6,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],237.0,True,228.1
New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans @ Dallas Mavericks,200.1,123.0,131.1,254.0,100.6,1000,997,99.7,251.6,20.3,218.2,225.4,237.9,265.5,277.8,284.0,MAYBE,MULTI_FLAG_HIGH,3,True,"['⚠️ Both teams mediocre offense (110.9 vs 105.3)', '🎲 New Orleans Pelicans high variance (±13.0)', '🎲 Dallas Mavericks high variance (±13.1)']",110.9,122.3,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],200.0,False,220.1
Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,221.89999999999998,142.5,123.1,265.6,100.6,1000,982,98.2,261.6,18.0,230.5,237.7,248.9,274.5,283.5,288.9,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],120.7,104.0,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],240.0,True,241.89999999999998
San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs @ Los Angeles Lakers,215.6,134.2,132.8,266.9,99.8,1000,991,99.1,263.6,17.5,235.5,241.5,252.3,275.9,286.1,292.4,STRONG_YES,ELITE_CLEAN,0,True,[],118.4,112.3,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],234.0,True,235.6
Miami Heat,Denver Nuggets,Miami Heat @ Denver Nuggets,227.7,134.9,142.2,277.1,101.9,1000,995,99.5,273.2,17.3,243.5,250.2,261.7,286.0,294.7,300.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],116.7,111.1,124.3,114.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],234.0,True,247.7
Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves @ Portland Trail Blazers,218.89999999999998,140.2,134.1,274.3,101.2,1000,995,99.5,270.9,18.2,240.9,246.5,258.5,285.1,293.6,298.7,STRONG_YES,ELITE_CLEAN,0,True,[],118.1,112.8,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],232.0,True,238.89999999999998
Detroit Pistons,Chicago Bulls,Detroit Pistons @ Chicago Bulls,220.89999999999998,141.6,132.6,274.2,101.6,1000,996,99.6,270.6,17.7,241.9,247.8,258.1,283.3,293.8,299.0,STRONG_YES,ELITE_CLEAN,0,True,[],118.2,111.3,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],226.0,True,240.89999999999998
Los Angeles Clippers,Utah Jazz,Los Angeles Clippers @ Utah Jazz,209.89999999999998,136.8,137.3,274.1,99.4,1000,999,99.9,270.0,20.7,232.6,242.3,255.1,285.5,295.7,302.0,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🎲 Utah Jazz high variance (±17.1)']",114.4,119.9,114.0,121.2,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,229.89999999999998
San Antonio Spurs,Dallas Mavericks,San Antonio Spurs @ Dallas Mavericks,207.8,131.4,120.5,251.9,100.6,1000,978,97.8,248.8,18.6,217.7,224.8,236.6,261.3,272.3,279.1,MAYBE,FLAG_CAUTION,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],118.4,112.3,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,227.8
Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves @ Portland Trail Blazers,218.89999999999998,140.2,134.1,274.3,101.2,1000,997,99.7,270.6,17.6,240.2,246.2,259.5,283.5,292.4,296.1,STRONG_YES,ELITE_CLEAN,0,True,[],118.1,112.8,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],232.0,True,238.89999999999998
Sacramento Kings,Phoenix Suns,Sacramento Kings @ Phoenix Suns,209.39999999999998,124.4,144.0,268.4,100.3,1000,999,99.9,265.2,16.6,238.2,242.7,253.8,277.3,286.0,290.8,STRONG_YES,ELITE_CLEAN,0,True,[],109.9,121.0,117.4,113.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],236.0,True,229.39999999999998
Brooklyn Nets,Charlotte Hornets,Brooklyn Nets @ Charlotte Hornets,205.4,132.5,142.6,275.1,98.7,1000,1000,100.0,270.7,17.6,238.7,247.0,260.0,283.6,293.1,296.9,MAYBE,FLAG_CAUTION,1,True,['🐢 Brooklyn Nets slow pace (97.5)'],112.0,122.8,116.4,120.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],253.0,True,225.4
Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers @ New York Knicks,219.1,134.2,138.1,272.3,100.5,1000,995,99.5,269.0,18.3,239.3,245.6,256.4,281.9,292.3,298.0,MAYBE,FLAG_CAUTION,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],116.5,112.6,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,239.1
Miami Heat,Orlando Magic,Miami Heat @ Orlando Magic,222.2,135.6,135.3,270.8,102.2,1000,987,98.7,266.6,19.2,233.3,241.2,253.7,281.3,290.5,296.4,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],116.7,111.1,117.8,114.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],246.0,True,242.2
New Orleans Pelicans,Memphis Grizzlies,New Orleans Pelicans @ Memphis Grizzlies,202.89999999999998,127.5,137.6,265.2,100.1,1000,998,99.8,260.8,19.7,228.3,235.0,247.2,274.1,287.4,292.6,MAYBE,MULTI_FLAG_HIGH,2,True,"['⚠️ Both teams mediocre offense (110.9 vs 111.2)', '🎲 New Orleans Pelicans high variance (±13.0)']",110.9,122.3,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],250.0,True,222.89999999999998
Washington Wizards,Milwaukee Bucks,Washington Wizards @ Milwaukee Bucks,209.4,128.7,146.4,275.1,100.9,1000,998,99.8,269.8,17.3,240.5,247.6,258.0,282.7,290.9,296.1,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],109.0,124.7,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],253.0,True,229.4
Los Angeles Clippers,Utah Jazz,Los Angeles Clippers @ Utah Jazz,209.89999999999998,136.8,137.3,274.1,99.4,1000,997,99.7,268.6,21.4,230.8,239.5,254.2,284.4,295.2,302.0,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🎲 Utah Jazz high variance (±17.1)']",114.4,119.9,114.0,121.2,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,229.89999999999998
