away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Toronto Raptors,Philadelphia 76ers,Toronto Raptors @ Philadelphia 76ers,218.7,137.5,133.7,271.2,100.2,1000,995,99.5,268.4,17.7,237.5,244.7,257.0,281.1,291.4,297.3,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.5 DRtg)'],119.4,112.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,238.7
Golden State Warriors,Miami Heat,Golden State Warriors @ Miami Heat,219.7,129.4,137.4,266.8,102.5,1000,983,98.3,263.5,19.8,230.8,236.5,250.0,277.4,288.0,295.2,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Miami Heat high variance (±13.3)', '🛡️🛡️ BOTH teams good defense (113.6 & 111.1 DRtg)', '🔄 Pace mismatch (5.0 difference)']",114.5,113.6,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],206.0,False,239.7
Houston Rockets,Cleveland Cavaliers,Houston Rockets @ Cleveland Cavaliers,221.1,137.7,131.9,269.6,99.2,1000,986,98.6,266.7,19.4,233.9,241.2,253.6,280.0,290.8,298.6,MAYBE,MULTI_FLAG_HIGH,5,True,"['🐢 Houston Rockets slow pace (96.4)', '🎲 Cleveland Cavaliers high variance (±12.8)', '🛡️🛡️ BOTH teams good defense (112.9 & 112.6 DRtg)', '🔄 Pace mismatch (5.0 difference)', '🚗🛡️ Road team good defense (112.9 DRtg)']",124.2,112.9,116.5,112.6,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],218.0,False,241.1
Denver Nuggets,New Orleans Pelicans,Denver Nuggets @ New Orleans Pelicans,214.39999999999998,149.9,127.4,277.3,99.3,1000,999,99.9,272.7,17.6,242.5,249.5,261.4,285.2,294.4,300.0,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 New Orleans Pelicans high variance (±13.0)', '🐢🐢 Both teams below avg pace (99.0 & 99.1)']",124.3,114.3,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,234.39999999999998
Sacramento Kings,Oklahoma City Thunder,Sacramento Kings @ Oklahoma City Thunder,214.89999999999998,113.8,148.1,261.9,100.4,1000,990,99.0,256.8,16.2,228.5,235.7,246.3,268.4,276.2,281.3,MAYBE,MULTI_FLAG_HIGH,2,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '📉 Sacramento Kings weak offense (ORtg: 109.9)']",109.9,121.0,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],212.0,False,234.89999999999998
New York Knicks,Dallas Mavericks,New York Knicks @ Dallas Mavericks,209.8,134.2,124.2,258.4,100.8,1000,987,98.7,255.2,19.8,221.6,228.6,241.7,269.0,280.2,286.3,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Dallas Mavericks high variance (±13.1)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)']",120.7,115.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],224.0,True,229.8
Chicago Bulls,Portland Trail Blazers,Chicago Bulls @ Portland Trail Blazers,220.6,139.1,142.5,281.6,102.2,1000,999,99.9,277.5,17.1,246.5,254.3,266.0,290.5,298.4,303.7,STRONG_YES,ELITE_CLEAN,0,True,[],115.9,118.7,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],243.0,True,240.6
Washington Wizards,Minnesota Timberwolves,Washington Wizards @ Minnesota Timberwolves,212.5,123.4,150.5,274.0,101.2,1000,1000,100.0,268.7,15.4,242.7,246.9,258.5,279.4,287.9,293.0,MAYBE,FLAG_CAUTION,1,True,['📉 Washington Wizards weak offense (ORtg: 109.0)'],109.0,124.7,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],229.0,True,232.5
Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,207.5,123.1,149.5,272.6,99.3,1000,1000,100.0,267.4,17.1,236.3,244.0,256.6,279.9,288.0,292.6,MAYBE,MULTI_FLAG_HIGH,4,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)', '🔄 Pace mismatch (6.3 difference)', '📉 Washington Wizards weak offense (ORtg: 109.0)']",109.0,124.7,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,227.5
Brooklyn Nets,Indiana Pacers,Brooklyn Nets @ Indiana Pacers,199.7,132.4,133.0,265.4,99.6,1000,1000,100.0,262.1,18.3,230.6,236.6,250.7,274.6,284.9,291.2,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🔄 Pace mismatch (4.0 difference)', '📉 Indiana Pacers weak offense (ORtg: 107.5)']",112.0,122.8,107.5,119.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],215.0,True,219.7
Utah Jazz,Detroit Pistons,Utah Jazz @ Detroit Pistons,217.7,127.1,146.1,273.3,101.0,1000,990,99.0,269.0,20.4,234.2,243.1,255.5,283.4,296.0,301.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,False,237.7
Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers @ Cleveland Cavaliers,217.1,131.6,136.9,268.6,100.5,1000,993,99.3,264.8,18.5,233.6,240.9,251.8,278.1,289.1,294.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],117.2,115.7,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],253.0,True,237.1
Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers @ Cleveland Cavaliers,217.1,131.6,136.9,268.6,100.5,1000,988,98.8,265.1,19.1,233.4,239.5,252.6,278.2,289.9,296.1,MAYBE,FLAG_CAUTION,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],117.2,115.7,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],253.0,True,237.1
Utah Jazz,Detroit Pistons,Utah Jazz @ Detroit Pistons,217.7,127.1,146.1,273.3,101.0,1000,995,99.5,269.1,20.2,234.0,243.6,254.9,283.3,295.3,302.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,False,237.7
Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,207.5,123.1,149.5,272.6,99.3,1000,998,99.8,266.8,16.7,237.1,245.6,256.2,277.9,286.8,291.7,MAYBE,MULTI_FLAG_HIGH,4,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)', '🔄 Pace mismatch (6.3 difference)', '📉 Washington Wizards weak offense (ORtg: 109.0)']",109.0,124.7,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,227.5
Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves @ New York Knicks,219.89999999999998,135.7,137.9,273.6,100.2,1000,995,99.5,270.2,17.5,239.8,247.3,259.6,282.4,292.3,298.3,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.8 DRtg)'],118.1,112.8,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,239.89999999999998
Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves @ New York Knicks,219.89999999999998,135.7,137.9,273.6,100.2,1000,997,99.7,271.3,17.3,241.0,247.9,260.6,283.7,293.0,297.6,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.8 DRtg)'],118.1,112.8,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,239.89999999999998
Houston Rockets,Memphis Grizzlies,Houston Rockets @ Memphis Grizzlies,214.6,141.4,125.8,267.2,99.0,1000,997,99.7,264.2,17.7,233.5,239.7,252.9,277.1,285.5,292.3,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Houston Rockets slow pace (96.4)', '🔄 Pace mismatch (4.6 difference)', '🚗🛡️ Road team good defense (112.9 DRtg)']",124.2,112.9,111.2,115.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,234.6
New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans @ Dallas Mavericks,200.1,123.0,131.1,254.0,100.6,1000,996,99.6,250.4,20.8,214.4,222.8,236.2,264.5,277.1,283.5,MAYBE,MULTI_FLAG_HIGH,5,True,"['⚠️ Both teams mediocre offense (110.9 vs 105.3)', '🎲 New Orleans Pelicans high variance (±13.0)', '🎲 Dallas Mavericks high variance (±13.1)', '🔄 Pace mismatch (3.2 difference)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)']",110.9,122.3,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],200.0,False,220.1
Miami Heat,Denver Nuggets,Miami Heat @ Denver Nuggets,227.7,134.9,142.2,277.1,101.9,1000,993,99.3,272.9,18.0,241.9,248.4,261.3,286.4,296.1,300.3,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Miami Heat high variance (±13.3)', '🔄 Pace mismatch (6.6 difference)', '🚗🛡️ Road team good defense (111.1 DRtg)']",116.7,111.1,124.3,114.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],234.0,True,247.7
San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs @ Los Angeles Lakers,215.6,134.2,132.8,266.9,99.8,1000,996,99.6,263.6,17.4,234.8,241.3,251.7,275.8,286.0,291.0,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.3 DRtg)'],118.4,112.3,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],234.0,True,235.6
Brooklyn Nets,Indiana Pacers,Brooklyn Nets @ Indiana Pacers,199.7,132.4,133.0,265.4,99.6,1000,998,99.8,263.4,18.4,231.5,238.9,251.2,277.0,287.4,291.2,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🔄 Pace mismatch (4.0 difference)', '📉 Indiana Pacers weak offense (ORtg: 107.5)']",112.0,122.8,107.5,119.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],215.0,True,219.7
Houston Rockets,Memphis Grizzlies,Houston Rockets @ Memphis Grizzlies,214.6,141.4,125.8,267.2,99.0,1000,995,99.5,263.5,18.4,232.1,238.4,250.8,276.5,287.6,291.9,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Houston Rockets slow pace (96.4)', '🔄 Pace mismatch (4.6 difference)', '🚗🛡️ Road team good defense (112.9 DRtg)']",124.2,112.9,111.2,115.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,234.6
Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,221.89999999999998,142.5,123.1,265.6,100.6,1000,986,98.6,261.9,18.1,231.6,238.0,249.8,274.4,284.0,291.0,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],120.7,104.0,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],240.0,True,241.89999999999998
Golden State Warriors,Sacramento Kings,Golden State Warriors @ Sacramento Kings,208.1,138.8,127.5,266.3,100.9,1000,999,99.9,264.6,17.4,234.8,240.4,253.6,276.6,286.6,291.6,MAYBE,FLAG_CAUTION,1,True,['📉 Sacramento Kings weak offense (ORtg: 109.9)'],114.5,113.6,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],237.0,True,228.1
Golden State Warriors,Sacramento Kings,Golden State Warriors @ Sacramento Kings,208.1,138.8,127.5,266.3,100.9,1000,998,99.8,263.3,17.6,232.4,239.1,251.7,276.1,285.7,290.2,MAYBE,FLAG_CAUTION,1,True,['📉 Sacramento Kings weak offense (ORtg: 109.9)'],114.5,113.6,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],237.0,True,228.1
New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans @ Dallas Mavericks,200.1,123.0,131.1,254.0,100.6,1000,999,99.9,251.9,20.2,217.9,224.9,237.0,266.2,277.1,284.7,MAYBE,MULTI_FLAG_HIGH,5,True,"['⚠️ Both teams mediocre offense (110.9 vs 105.3)', '🎲 New Orleans Pelicans high variance (±13.0)', '🎲 Dallas Mavericks high variance (±13.1)', '🔄 Pace mismatch (3.2 difference)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)']",110.9,122.3,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],200.0,False,220.1
Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder @ Portland Trail Blazers,221.89999999999998,142.5,123.1,265.6,100.6,1000,985,98.5,262.0,17.6,231.0,237.3,250.6,274.7,282.7,289.5,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],120.7,104.0,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],240.0,True,241.89999999999998
San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs @ Los Angeles Lakers,215.6,134.2,132.8,266.9,99.8,1000,996,99.6,263.7,17.5,233.8,240.3,252.6,276.2,285.9,291.0,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.3 DRtg)'],118.4,112.3,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],234.0,True,235.6
Miami Heat,Denver Nuggets,Miami Heat @ Denver Nuggets,227.7,134.9,142.2,277.1,101.9,1000,994,99.4,273.7,17.9,242.4,249.5,261.9,286.0,296.5,302.8,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Miami Heat high variance (±13.3)', '🔄 Pace mismatch (6.6 difference)', '🚗🛡️ Road team good defense (111.1 DRtg)']",116.7,111.1,124.3,114.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],234.0,True,247.7
Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves @ Portland Trail Blazers,218.89999999999998,140.2,134.1,274.3,101.2,1000,994,99.4,270.2,17.5,240.2,246.7,259.0,283.4,291.8,296.0,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.8 DRtg)'],118.1,112.8,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],232.0,True,238.89999999999998
Detroit Pistons,Chicago Bulls,Detroit Pistons @ Chicago Bulls,220.89999999999998,141.6,132.6,274.2,101.6,1000,998,99.8,270.7,16.8,240.8,248.2,259.4,282.8,291.3,296.4,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (111.3 DRtg)'],118.2,111.3,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],226.0,True,240.89999999999998
Los Angeles Clippers,Utah Jazz,Los Angeles Clippers @ Utah Jazz,209.89999999999998,136.8,137.3,274.1,99.4,1000,995,99.5,269.3,21.4,230.2,240.2,255.5,285.2,296.0,300.1,MAYBE,MULTI_FLAG_HIGH,4,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🎲 Utah Jazz high variance (±17.1)', '🔄 Pace mismatch (5.1 difference)']",114.4,119.9,114.0,121.2,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,229.89999999999998
San Antonio Spurs,Dallas Mavericks,San Antonio Spurs @ Dallas Mavericks,207.8,131.4,120.5,251.9,100.6,1000,991,99.1,249.7,17.7,219.7,227.4,237.6,261.6,272.8,278.4,MAYBE,MULTI_FLAG_HIGH,5,True,"['🎲 Dallas Mavericks high variance (±13.1)', '🛡️🛡️ BOTH teams good defense (112.3 & 111.1 DRtg)', '🔄 Pace mismatch (3.1 difference)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)', '🚗🛡️ Road team good defense (112.3 DRtg)']",118.4,112.3,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,227.8
Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves @ Portland Trail Blazers,218.89999999999998,140.2,134.1,274.3,101.2,1000,998,99.8,271.0,16.9,242.3,249.1,259.5,282.7,291.7,297.2,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.8 DRtg)'],118.1,112.8,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],232.0,True,238.89999999999998
Sacramento Kings,Phoenix Suns,Sacramento Kings @ Phoenix Suns,209.39999999999998,124.4,144.0,268.4,100.3,1000,1000,100.0,265.1,16.8,237.5,243.0,254.1,277.4,285.6,290.8,MAYBE,FLAG_CAUTION,1,True,['📉 Sacramento Kings weak offense (ORtg: 109.9)'],109.9,121.0,117.4,113.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],236.0,True,229.39999999999998
Brooklyn Nets,Charlotte Hornets,Brooklyn Nets @ Charlotte Hornets,205.4,132.5,142.6,275.1,98.7,1000,1000,100.0,272.5,16.3,244.8,250.1,261.9,284.6,292.7,296.1,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🐢🐢 Both teams below avg pace (97.5 & 99.2)']",112.0,122.8,116.4,120.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],253.0,True,225.4
Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers @ New York Knicks,219.1,134.2,138.1,272.3,100.5,1000,994,99.4,269.3,18.9,235.8,244.3,256.3,283.9,291.8,297.9,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Cleveland Cavaliers high variance (±12.8)', '🚗🛡️ Road team good defense (112.6 DRtg)']",116.5,112.6,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,239.1
Miami Heat,Orlando Magic,Miami Heat @ Orlando Magic,222.2,135.6,135.3,270.8,102.2,1000,990,99.0,267.9,18.8,234.1,242.3,255.0,281.6,291.6,297.0,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Miami Heat high variance (±13.3)', '🔄 Pace mismatch (5.8 difference)', '🚗🛡️ Road team good defense (111.1 DRtg)']",116.7,111.1,117.8,114.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],246.0,True,242.2
New Orleans Pelicans,Memphis Grizzlies,New Orleans Pelicans @ Memphis Grizzlies,202.89999999999998,127.5,137.6,265.2,100.1,1000,999,99.9,261.3,19.3,227.8,235.0,248.1,274.9,285.7,291.9,MAYBE,MULTI_FLAG_HIGH,2,True,"['⚠️ Both teams mediocre offense (110.9 vs 111.2)', '🎲 New Orleans Pelicans high variance (±13.0)']",110.9,122.3,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],250.0,True,222.89999999999998
